2011,0.0,168,2011-07-14,2011-12 Wildfire,Blue Gum Hills Nil
2013,51300000.0,89780,2013-10-09,2013-14 Wildfire,Kaars Road
2014,330000.0,3305,2014-07-08,2014-15 Wildfire,"Georges Rd, Ellalong"
2014,0.0,110,2014-07-31,2014-15 Wildfire,Nerang Road Fire
2014,9200000.0,24016,2014-07-30,2014-15 Wildfire,Pound Rd Fire
2014,3470000.0,8216,2014-08-01,2014-15 Wildfire,Hamburger Rock Fire
2013,890000.0,4238,2013-10-02,2013-14 Wildfire,Chisel Fire
2014,440000.0,5756,2014-08-02,2014-15 Wildfire,Hickeys Creek Wildfire
2014,770000.0,4562,2014-08-02,2014-15 Wildfire,Hickeys Creek Wildfire
2014,2700000.0,17971,2014-08-02,2014-15 Wildfire,Hickeys Creek Wildfire
2014,1660000.0,13204,2014-08-02,2014-15 Wildfire,Hickeys Creek Wildfire
2014,120000.0,4227,2014-08-02,2014-15 Wildfire,Hickeys Creek Wildfire
2014,250000.0,2295,2014-06-24,2014-15 Wildfire,Bushfire Oaklands Rd
2014,0.0,126,2014-09-03,2014-15 Wildfire,Long Island - Brooklyn Rd Brooklyn
2014,1030000.0,4769,2014-08-02,2014-15 Wildfire,Coast Range Road Fire
2014,18490000.0,25372,2014-07-19,2014-15 Wildfire,Kangaroo Creek Trail
2014,2690000.0,13601,2014-08-03,2014-15 Wildfire,Wards Point Fire
2014,50000.0,1324,2014-09-12,2014-15 Wildfire,Mt Tomalpin - HEZ Pelaw Main
2014,0.0,19,2014-08-04,2014-15 Wildfire,Cuubeun nature reserve
2014,10000.0,584,2014-09-22,2014-15 Wildfire,"Near Water Tank and Old Tip, Abermain"
2014,0.0,106,2014-10-07,2014-15 Wildfire,"George Caley Pl, Vincentia (Wool Rd)"
2014,0.0,153,2014-10-02,2014-15 Wildfire,Unmapped fire - Winburndale NR
2014,140000.0,1746,2014-10-18,2014-15 Wildfire,Cubbo Forest Gwabbegar
2014,0.0,0,2014-10-06,2014-15 Wildfire,Kinchega Campsite 30
2014,20000.0,828,2014-10-29,2014-15 Wildfire,Wilfred Barret Dr Magenta
2014,80000.0,1242,2014-11-01,2014-15 Wildfire,Appletree High Range
2014,0.0,128,2014-10-31,2014-15 Wildfire,"Link Rd, Cabramurra, Tumut"
2014,20000.0,971,2014-10-24,2014-15 Wildfire,Trial Hill Fire
2014,1830000.0,7253,2014-11-06,2014-15 Wildfire,Nullama
2014,8910000.0,35782,2014-10-29,2014-15 Wildfire,"Willi Willi Rd, Sherwood"
2014,0.0,273,2014-11-01,2014-15 Wildfire,"Doyles Creek Rd, Webbs Creek"
2014,0.0,184,2014-11-01,2014-15 Wildfire,Finchley Camping Ground
2014,0.0,66,2014-11-06,2014-15 Wildfire,Blakemans Lookout Fire
2014,330000.0,2447,2014-11-02,2014-15 Wildfire,Sheep Trig
2014,0.0,188,2014-11-03,2014-15 Wildfire,Yanga NP - Roadside rest area
2014,0.0,106,2014-10-31,2014-15 Wildfire,"Tree Alight, Murray Valley NP"
2014,0.0,2,2014-10-21,2014-15 Wildfire,Millewa River Road Mathoura
2014,0.0,76,2014-11-30,2014-15 Wildfire,Link Trail Lightning Strike
2014,0.0,77,2014-11-30,2014-15 Wildfire,Bala Trig
2014,0.0,482,2014-11-26,2014-15 Wildfire,Baerami Range
2014,0.0,347,2014-11-30,2014-15 Wildfire,Bulga Creek Number 2
2014,1740000.0,7446,2014-11-30,2014-15 Wildfire,Gorriks Creek
2014,20000.0,801,2014-11-17,2014-15 Wildfire,Captains Creek NR
2014,310000.0,3746,2014-10-27,2014-15 Wildfire,Captains Creek NR
2014,80000.0,1854,2014-07-31,2014-15 Wildfire,Wog Wog Fire
2014,90000.0,1327,2014-07-06,2014-15 Wildfire,Wackas
2014,5230000.0,10922,2014-11-08,2014-15 Wildfire,"Boundary Rd, Givran"
2014,0.0,218,2014-11-28,2014-15 Wildfire,Drews Fire
2014,1110000.0,5780,2014-11-30,2014-15 Wildfire,"Garlings Road, Goonoo Forest"
2014,70000.0,2317,2014-11-03,2014-15 Wildfire,Henry Head East
2014,10000.0,399,2014-11-23,2014-15 Wildfire,Morven Trl
2014,0.0,322,2014-11-23,2014-15 Wildfire,Answer Gully Fire
2014,20000.0,628,2014-11-24,2014-15 Wildfire,Cangai Rd Fire
2014,0.0,341,2014-11-23,2014-15 Wildfire,Red Soil Gully
2014,1830000.0,7181,2014-11-23,2014-15 Wildfire,Springs Road Fire
2014,52490000.0,116586,2014-10-26,2014-15 Wildfire,Yarrowitch Junction
2014,10000.0,420,2014-11-25,2014-15 Wildfire,Old Grafton Rd Newton Boyd
2014,132310000.0,271104,2014-10-24,2014-15 Wildfire,"Cooraldooral Trl Fire, Nymboida NP"
2014,40000.0,1381,2014-11-22,2014-15 Wildfire,Bolivia Hill Grass Fire
2014,0.0,103,2014-12-20,2014-15 Wildfire,"Cabbage Tree Rd, Ash Island"
2014,10000.0,603,2014-11-23,2014-15 Wildfire,Lightning Strike Hunthawang NP
2013,2810000.0,8487,2013-12-22,2013-14 Wildfire,Wiakok-Kauthi Creek Fire
2014,0.0,544,2014-11-06,2014-15 Wildfire,Tallowa Dam Rd Fire
2014,1320000.0,8842,2014-10-25,2014-15 Wildfire,Dewitt Trail Fire
2014,24910000.0,32842,2014-10-25,2014-15 Wildfire,Monkeycott Bluff
2014,180000.0,2102,2014-11-07,2014-15 Wildfire,"Bobbiwaa Forest, Courrada"
2014,0.0,132,2014-10-26,2014-15 Wildfire,Drip Stone
2014,10000.0,379,2014-11-01,2014-15 Wildfire,Little Crater Ridge
2014,110000.0,1448,2014-11-02,2014-15 Wildfire,Mt Durumbang
2014,50000.0,1036,2014-11-02,2014-15 Wildfire,Wolgan Valley Escarpment
2014,90000.0,2302,2014-11-10,2014-15 Wildfire,"Spring Gully, Wollar"
2014,0.0,136,2014-11-10,2014-15 Wildfire,"Spring Gully, Wollar"
2014,0.0,87,2014-11-10,2014-15 Wildfire,"Spring Gully, Wollar"
2014,0.0,371,2014-09-23,2014-15 Wildfire,Yarrada Fire
2014,20000.0,769,2014-11-30,2014-15 Wildfire,"Eskdale Rd Complex Fire, Bathurst"
2014,170000.0,2206,2014-11-30,2014-15 Wildfire,"Eskdale Rd Complex Fire, Bathurst"
2014,20000.0,665,2014-11-30,2014-15 Wildfire,"Eskdale Rd Complex Fire, Bathurst"
2014,20000.0,619,2014-11-30,2014-15 Wildfire,"Eskdale Rd Complex Fire, Bathurst"
2014,120000.0,1688,2014-12-04,2014-15 Wildfire,Dudleys Rd Fire - Millewa
2014,50000.0,1006,2014-11-23,2014-15 Wildfire,Lightning Strike Hunthawang NP
2014,0.0,207,2014-11-23,2014-15 Wildfire,Lightning Strike Hunthawang NP
2014,10000.0,694,2014-11-05,2014-15 Wildfire,Minyon Fire Trl
2013,6620000.0,13439,2013-10-09,2013-14 Wildfire,Kaars Road
2014,30000.0,1050,2014-11-23,2014-15 Wildfire,Blackoaks Fire
2014,0.0,24,2015-01-05,2014-15 Wildfire,"Avoca, Talmalmo"
2014,220000.0,1866,2015-01-06,2014-15 Wildfire,Devils Creek Fire
2014,0.0,233,2015-01-07,2014-15 Wildfire,Byadbo Trig
2014,0.0,182,2014-11-25,2014-15 Wildfire,West Warragamba Walls
2014,30000.0,688,2014-12-22,2014-15 Wildfire,Licking Hole Fire
2014,60000.0,1024,2015-02-19,2014-15 Wildfire,Boundary Trail Fire
2014,0.0,61,2015-02-19,2014-15 Wildfire,Boundary Trail Fire
2013,3340000.0,38037,2013-09-24,2013-14 Wildfire,Green Scrub HR Smoke Sighting
2014,260000.0,2656,2014-12-03,2014-15 Wildfire,Burrangurry
2014,370000.0,2585,2015-02-04,2014-15 Wildfire,Buliway Rd
2014,1060000.0,4263,2015-02-08,2014-15 Wildfire,MVNP Moira
2014,0.0,154,2015-02-13,2014-15 Wildfire,Myamba Parade Surfside
2014,0.0,313,2015-01-02,2014-15 Wildfire,Jocks Fire
2014,0.0,158,2015-01-04,2014-15 Wildfire,Yodellers Range
2014,0.0,154,2015-01-02,2014-15 Wildfire,Pomany Range
2014,0.0,127,2015-01-09,2014-15 Wildfire,Pupit Rock
2014,110000.0,1572,2015-03-21,2014-15 Wildfire,"Taylors Bridge Rd, Gulpa Island"
2014,0.0,499,2015-05-03,2014-15 Wildfire,"Scrub Fire ""Yarradda"" NR"
2014,0.0,3,2015-03-17,2014-15 Wildfire,Yarrada - Lof alight
2014,0.0,34,2015-01-03,2014-15 Wildfire,Mt Bramina Lightning Strike
2011,0.0,48,2011-10-01,2011-12 Wildfire,Unnamed standing tree
2014,2060000.0,7213,2015-02-25,2014-15 Wildfire,Macquarie Marshes Cresswell
2014,1760000.0,5708,2015-03-01,2014-15 Wildfire,North Marsh Cresswell
2014,30000.0,752,2014-12-20,2014-15 Wildfire,Tamboy Huts
2014,2640000.0,9777,2015-03-09,2014-15 Wildfire,Lilleys Fire
2014,1880000.0,6153,2015-03-17,2014-15 Wildfire,Rookes Rd Fire
2013,4440000.0,14672,2014-02-03,2013-14 Wildfire,Captains Creek Fire
2014,0.0,84,2015-06-05,2014-15 Wildfire,"Humes Crossing Accs, Blowering"
2015,5900000.0,20423,2015-07-31,2015-16 Wildfire,Hordern Rd Fire
2015,40000.0,952,2015-07-31,2015-16 Wildfire,George Booth Fire
2015,1510000.0,10998,2015-09-13,2015-16 Wildfire,"Arnglen, Stewarts Brook"
2015,0.0,284,2015-12-18,2015-16 Wildfire,Monundilla Range
2015,10000.0,476,2015-12-19,2015-16 Wildfire,Ripple Fire
2015,40000.0,1178,2015-10-20,2015-16 Wildfire,Racecourse Fire
2015,0.0,189,2015-12-06,2015-16 Wildfire,"Yachting Point, Blowering Dam"
2015,0.0,37,2016-01-02,2015-16 Wildfire,Upper East Ournie Ck
2015,40000.0,1325,2016-01-13,2015-16 Wildfire,Dinner Time Trail
2015,520000.0,3409,2015-10-21,2015-16 Wildfire,Wooli Road Fire
2015,50000.0,1394,2015-09-10,2015-16 Wildfire,Roses Wildfire
2015,0.0,44,2015-11-20,2015-16 Wildfire,"Quinns Lane, Worrigee"
2015,81430000.0,64547,2016-01-13,2015-16 Wildfire,Old No1 Break Complex
2015,0.0,371,2015-11-20,2015-16 Wildfire,Lilyvale Track Otford
2015,0.0,41,2015-10-11,2015-16 Wildfire,Tinderry North
2015,40000.0,775,2016-03-03,2015-16 Wildfire,"Horse Creek, Jingellic"
2015,10000.0,542,2015-12-27,2015-16 Wildfire,Diamond Head Access Road
2015,0.0,50,2015-11-28,2015-16 Wildfire,Saltwater Boatramp Fire
2015,7420000.0,19512,2015-12-18,2015-16 Wildfire,Pump Station 9 Fire
2015,0.0,413,2016-02-12,2015-16 Wildfire,Middle Fire Track Paling Yards Goulburn
2015,0.0,204,2015-12-18,2015-16 Wildfire,Tonali Range Fire
2015,10000.0,550,2016-04-10,2015-16 Wildfire,"Morris Creek, Snowy Mountains Highway, Talbingo"
2015,0.0,215,2016-04-11,2015-16 Wildfire,Wereboldera Lookout
2015,0.0,237,2016-05-15,2015-16 Wildfire,"Shelly Beach Rd, Moruya Heads"
2015,20000.0,829,2015-12-07,2015-16 Wildfire,"Merewether, Rothbury"
2015,0.0,369,2016-03-26,2015-16 Wildfire,"First St, Sawyers Gully"
2015,50000.0,1195,2016-03-26,2015-16 Wildfire,"Putty Rd, Wallaby Swamp"
2015,0.0,362,2016-03-09,2015-16 Wildfire,"Hanwood Rd, North Rothbury"
2015,10000.0,366,2015-12-23,2015-16 Wildfire,Stringy Road Nadgee
2015,940000.0,5671,2016-05-23,2015-16 Wildfire,"Bolaro Mtn Fire Trail, Nelligen"
2015,28950000.0,43679,2015-12-19,2015-16 Wildfire,Gold Mine Road Yambulla
2015,76950000.0,42168,2015-11-26,2015-16 Wildfire,Whirlybrook Trail Fire
2015,100000.0,1401,2016-02-22,2015-16 Wildfire,Silky Link
2015,70000.0,1386,2016-02-22,2015-16 Wildfire, 
2015,6510000.0,16988,2016-05-24,2015-16 Wildfire,"Willi Willi Rd, Moparrabah"
2015,750000.0,7384,2015-10-07,2015-16 Wildfire,Cooks Trail Fire
2015,20000.0,568,2016-04-11,2015-16 Wildfire,Sturt Place Gillenbah
2015,120000.0,1795,2016-01-20,2015-16 Wildfire,Willbriggie Forest
2015,450000.0,3132,2016-03-03,2015-16 Wildfire,The Brass Butt
2015,0.0,144,2016-03-03,2015-16 Wildfire,The Brass Butt
2015,150000.0,2218,2016-04-02,2015-16 Wildfire,Gulf Creek Breakout
2015,0.0,60,2015-11-13,2015-16 Wildfire,Stocky Bridge Road
2015,0.0,287,2015-10-10,2015-16 Wildfire,Fishermens bend Rd Mathoura
2015,0.0,102,2016-03-28,2015-16 Wildfire,Hinchies Beach
2015,20000.0,617,2016-03-06,2015-16 Wildfire,Alex Hut Road Fire
2015,0.0,408,2016-06-28,2015-16 Wildfire,Small fire in Bongil
2016,1120000.0,7184,2016-08-01,2016-17 Wildfire,Tulipwood Trail
2016,2810000.0,11151,2016-07-30,2016-17 Wildfire,Yellow Cutting Road Fire
2013,7020000.0,11151,2013-08-30,2013-14 Wildfire,Lankeys Creek Trail
2015,200000.0,1993,2015-10-06,2015-16 Wildfire,Thompsons Road Fire â€“ Bundjalung NP (west)
2015,19550000.0,21225,2016-02-14,2015-16 Wildfire,"Near Six Mile Swamp, Mount Marsh"
2015,0.0,896,2015-09-16,2015-16 Wildfire,Pikapene trail
2015,0.0,1694,2015-09-16,2015-16 Wildfire,Pikapene trail
2016,10000.0,611,2016-09-30,2016-17 Wildfire,"Grays Lane, Tyagarah"
2016,37150000.0,40047,2016-09-30,2016-17 Wildfire,Barcoongere fire
2016,130000.0,1643,2016-10-26,2016-17 Wildfire,"Black Mountain Rd, Towallum"
2016,20000.0,848,2016-07-23,2016-17 Wildfire,Gibsons Loop
2016,0.0,399,2016-10-20,2016-17 Wildfire,Kearsley South Trl
2016,910000.0,4220,2016-11-04,2016-17 Wildfire,BUSHFIRE Llandilo
2015,0.0,992,2016-05-26,2015-16 Wildfire,Wianamatta NR
2016,40000.0,1667,2016-11-02,2016-17 Wildfire,Meroo Lake relight
2015,8770000.0,32658,2015-10-06,2015-16 Wildfire,Junction Fire
2015,2430000.0,6874,2015-11-20,2015-16 Wildfire,Gilgurry Rd Fire
2015,200000.0,1639,2015-12-01,2015-16 Wildfire,Bedwell Downs Fire
2015,0.0,432,2015-12-15,2015-16 Wildfire,Wattleton FIre
2015,17530000.0,34930,2015-12-16,2015-16 Wildfire,Roadies Spur Fire
2015,30000.0,746,2015-01-13,2015-16 Wildfire,Paradise Trail Fire
2015,10000.0,466,2016-01-12,2015-16 Wildfire,Cox Comb
2015,970000.0,4966,2016-05-24,2015-16 Wildfire,Blatherarm Wildfire
2016,0.0,517,2016-10-23,2016-17 Wildfire,bongil arson
2016,0.0,230,2016-09-28,2016-17 Wildfire,bongil arson
2016,0.0,126,2016-11-09,2016-17 Wildfire,Bydayne
2016,220000.0,3196,2016-11-08,2016-17 Wildfire,Tuckers Knob
2016,820000.0,4304,2016-11-21,2016-17 Wildfire,"Eastern Trail, Tambar Springs"
2016,0.0,41,2016-11-09,2016-17 Wildfire,Mount Solitory
2016,20000.0,506,2016-11-10,2016-17 Wildfire,Culol Creek
2016,0.0,315,2016-12-03,2016-17 Wildfire,"Glen Chee Rd, Jenolan Caves"
2016,60000.0,1059,2016-11-23,2016-17 Wildfire,Lavar Orchard
2016,40000.0,1281,2016-11-11,2016-17 Wildfire,"Mountain Av, Yarramandi"
2016,0.0,367,2016-11-30,2016-17 Wildfire,Robinsons Knob Fire
2016,790000.0,4242,2016-12-01,2016-17 Wildfire,"Olney Arm Road, Laguna"
2016,0.0,128,2016-12-01,2016-17 Wildfire,Slippery Roadk Rd
2016,3080000.0,11533,2016-12-28,2016-17 Wildfire,"Mistletoe Rd, The Pilliga"
2016,3600000.0,9145,2016-12-12,2016-17 Wildfire,Monday Gap Fire
2016,21770000.0,26758,2016-11-22,2016-17 Wildfire,"Thompsons Rd, Tabbimoble"
2016,350000.0,3152,2016-12-02,2016-17 Wildfire,"Mt Jerusalem, Upper Wilsons"
2016,820000.0,3796,2016-12-05,2016-17 Wildfire,"Mill Rd, West Bungawalbin"
2016,9910000.0,29617,2016-12-03,2016-17 Wildfire,"Bombing Range Rd, South Evans Head"
2016,100000.0,2003,2016-12-04,2016-17 Wildfire,"Murray Scrub Rd, Toonumbar"
2016,5020000.0,10272,2016-11-04,2016-17 Wildfire,Wattle Creek fire
2016,100000.0,1399,2016-12-24,2016-17 Wildfire,Oolambeyan NP Lightning Strike
2016,0.0,42,2016-12-29,2016-17 Wildfire,Pacificana Dr (Beach End )
2016,90000.0,1361,2016-12-26,2016-17 Wildfire,"Coolendel Access Trail, Old Burrier Rd, Burrier"
2016,9600000.0,14420,2016-12-10,2016-17 Wildfire,London Bridge Rd Guy Fawkes
2016,30000.0,908,2017-02-07,2016-17 Wildfire,Conimbla Fire
2016,0.0,61,2017-02-09,2016-17 Wildfire,Hunthawang National Park
2016,18890000.0,19845,2016-10-13,2016-17 Wildfire,"Thompsons Rd, Tabbimoble"
2016,40000.0,883,2016-12-30,2016-17 Wildfire,Nightshade re-ignition
2016,7700000.0,13718,2016-12-30,2016-17 Wildfire,Pee Dee Creek Fire
2016,3790000.0,10510,2017-02-16,2016-17 Wildfire,"Hickeys Creek Rd, Millbank"
2016,60000.0,2526,2017-02-16,2016-17 Wildfire,"Hickeys Creek Rd, Millbank"
2016,0.0,139,2017-02-04,2016-17 Wildfire,"Guthega Rd, Kosciuszko National Park"
2016,0.0,32,2017-02-11,2016-17 Wildfire,Buckleys Gorge
2016,0.0,135,2017-02-18,2016-17 Wildfire,Timor Fire Trail
2016,10000.0,866,2016-12-30,2016-17 Wildfire,"Gospers Ck, Upper Colo"
2016,0.0,129,2017-02-19,2016-17 Wildfire,"BoreeTrack, Yengo NP"
2016,0.0,152,2017-02-20,2016-17 Wildfire,Clews Ridge
2016,0.0,58,2017-02-18,2016-17 Wildfire,Gunyawarildi Creek
2016,0.0,34,2017-02-24,2016-17 Wildfire,"Myrtle Gully Rd, Widden"
2016,0.0,125,2017-01-29,2016-17 Wildfire,Widden East
2016,0.0,125,2017-01-30,2016-17 Wildfire,Numietta Pagodas
2016,0.0,197,2017-02-19,2016-17 Wildfire,"Kindarun Hut, Putty"
2016,0.0,388,2017-02-20,2016-17 Wildfire,"Finchley Cultural Walk, Laguna"
2016,0.0,36,2017-01-24,2016-17 Wildfire,"The Bicentennial National Trl, The Gulf"
2016,90000.0,1616,2017-02-24,2016-17 Wildfire,"Village Of Yalama, Mathoura"
2016,20000.0,893,2017-02-19,2016-17 Wildfire,"Newtons Rd, Nadgee"
2016,0.0,219,2017-02-20,2016-17 Wildfire,Waa Gorge Kilarney Gap Rd
2016,26610000.0,31524,2017-02-19,2016-17 Wildfire,"Brinawa, Carrowbrook"
2016,1270000.0,5163,2017-03-11,2016-17 Wildfire,Coutts Crown Mt
2016,0.0,127,2017-03-10,2016-17 Wildfire,"Mcdougall Trl, Corindi Beach"
2016,0.0,230,2017-02-18,2016-17 Wildfire,Victoria Rd Weddderburn
2016,0.0,3,2017-01-13,2016-17 Wildfire,"Scribbly Gum Trk, Vincentia"
2016,164810000.0,178292,2017-02-07,2016-17 Wildfire,"Barnards, Giro"
2016,10000.0,434,2017-03-31,2016-17 Wildfire,Nestron's Bend
2016,10000.0,510,2017-04-18,2016-17 Wildfire,Dudley Road Fire
2016,6450000.0,17592,2016-12-02,2016-17 Wildfire,Pidgeon Top
2016,1320000.0,10379,2017-02-06,2016-17 Wildfire,"Goochs Rd, Myall River"
2016,33590000.0,68442,2017-02-05,2016-17 Wildfire,"Howes Creek, Tereel"
2016,11000000.0,26957,2017-02-04,2016-17 Wildfire,"Wardells, Gloucester Tops Rd, Berrico"
2017,150000.0,1901,2017-06-29,2017-18 Wildfire,"Black Mountain Rd, Towallum"
2017,0.0,399,2017-08-24,2017-18 Wildfire,"The Cliff Trk, Otford"
2017,0.0,159,2017-08-17,2017-18 Wildfire,"Robertson Lookout Walking Trk, Mount Keira"
2017,160000.0,1908,2017-08-18,2017-18 Wildfire,Fennigans Island
2017,0.0,139,2017-07-23,2017-18 Wildfire,"The Scenic Rd, Killcare Heights (Third Point)"
2017,160000.0,1673,2017-08-27,2017-18 Wildfire,Mt Cockcrow (formerly Keegans Track)
2017,0.0,116,2017-09-06,2017-18 Wildfire,"Princes Hwy, Narooma - Corunna Lake"
2017,0.0,67,2017-09-06,2017-18 Wildfire,"Princes Hwy, Narooma - Bogola Head"
2017,880000.0,5151,2017-08-19,2017-18 Wildfire,Ebelings - Banyabba
2017,160000.0,1843,2017-08-11,2017-18 Wildfire,Spotted-Cat Fire
2017,1240000.0,5084,2017-08-30,2017-18 Wildfire,"Hanging Rock Rd, Buckra"
2017,4610000.0,15135,2017-09-04,2017-18 Wildfire,"Little Thumb Creek Rd, Thumb"
2017,9380000.0,21752,2017-09-12,2017-18 Wildfire,Tomalpin Link Firetrail
2017,0.0,311,2017-09-25,2017-18 Wildfire,Abermain Fire Trail
2017,0.0,69,2017-09-23,2017-18 Wildfire,The Ridgeway (Awaba Bay)
2017,110000.0,1943,2017-09-25,2017-18 Wildfire,Old Maitand Rd
2017,10610000.0,26891,2017-09-03,2017-18 Wildfire,Heatons Lookout
2017,10000.0,531,2017-07-29,2017-18 Wildfire,Heffron Lookout Gwydir Hwy
2017,400000.0,4038,2017-09-07,2017-18 Wildfire,Cotswalds
2017,12120000.0,24270,2017-08-29,2017-18 Wildfire,Boulders Creek Fire
2017,11000000.0,17373,2017-09-10,2017-18 Wildfire,"Sykes Gap Rd, Upper Tooloom"
2017,1000000.0,6092,2017-09-10,2017-18 Wildfire,"Sykes Gap Rd, Upper Tooloom"
2017,0.0,286,2017-09-19,2017-18 Wildfire,"Minyon Falls Rd, Upper Coopers Ck"
2017,4470000.0,18232,2017-09-25,2017-18 Wildfire,"Yabbra NP, Bonalbo"
2017,610000.0,3294,2017-09-07,2017-18 Wildfire,"Mooraback Rd, Yarrowitch"
2017,0.0,20,2017-10-06,2017-18 Wildfire,"Chiltern Rd, Ingleside, Pittwater"
2017,370000.0,2958,2017-09-26,2017-18 Wildfire,Sharpes Ck Gloucester Tops
2017,30000.0,702,2017-10-09,2017-18 Wildfire,Abermain Trail Sawyers Gully
2017,5100000.0,18089,2017-09-26,2017-18 Wildfire,Skink Trail Fire
2017,570000.0,4244,2017-09-13,2017-18 Wildfire,Bunyah Hill
2017,1290000.0,4462,2017-08-19,2017-18 Wildfire,"Red Root Rd, Shark Creek"
2017,370000.0,2639,2017-08-19,2017-18 Wildfire,"Red Root Rd, Shark Creek"
2017,8830000.0,22524,2017-08-18,2017-18 Wildfire,"Carrawarra Ridge Trl, Kippenduff"
2016,0.0,5,2017-06-20,2016-17 Wildfire,Forest Drive Spot Fire - Hillston Precinct
2016,0.0,3,2017-06-20,2016-17 Wildfire,Forest Drive Spot Fire - Hillston Precinct
2017,0.0,273,2017-09-03,2017-18 Wildfire,"Central Mines Trl, Ophir"
2017,70000.0,1081,2017-10-04,2017-18 Wildfire,Circular Road Fire
2017,210000.0,2115,2017-10-30,2017-18 Wildfire,"Ganguddy Access Rd, Kelgoola"
2017,10000.0,416,2017-11-09,2017-18 Wildfire,Egans Trail Fire
2017,0.0,16,2017-09-12,2017-18 Wildfire,"Schofields Track, Pennant Hills"
2017,0.0,432,2017-10-31,2017-18 Wildfire,"William Howe Reserve, Camden"
2017,60000.0,1166,2017-11-13,2017-18 Wildfire,"Woy Woy Bay Firetrail, Woy Woy Bay"
2017,1270000.0,8202,2017-10-29,2017-18 Wildfire,Little Losy (Carters Rd)
2017,0.0,146,2017-09-16,2017-18 Wildfire,Bombala Street Trk
2017,0.0,232,2017-08-27,2017-18 Wildfire,"Rollover Rd, Bago"
2017,8790000.0,17033,2017-09-24,2017-18 Wildfire,Telegram Range
2017,0.0,203,2017-09-24,2017-18 Wildfire,Five Day Creek reignition
2016,2360000.0,7116,2016-12-11,2016-17 Wildfire,Amos Flat Trail
2017,570000.0,3801,2017-10-29,2017-18 Wildfire,"Julians Trail Fire, Hat Head"
2017,9220000.0,18701,2017-09-24,2017-18 Wildfire,Lawrences Creek Fire
2017,10000.0,433,2017-09-10,2017-18 Wildfire,"Cold Nob Rd, Lorne SF"
2017,200000.0,1747,2017-09-03,2017-18 Wildfire,"Big Marsh, Tabbimobile"
2017,35070000.0,71829,2017-08-16,2017-18 Wildfire,"Parrabel Creek, Moparrabah"
2017,3330000.0,10689,2017-08-17,2017-18 Wildfire,Towal Creek Fire
2017,11460000.0,21001,2017-08-16,2017-18 Wildfire,"Moses Knob Fire, Bellbrook"
